__time,/joint_states/group_1/joint_1/effort,/joint_states/group_1/joint_1/position,/joint_states/group_1/joint_1/velocity,/joint_states/group_1/joint_2/effort,/joint_states/group_1/joint_2/position,/joint_states/group_1/joint_2/velocity,/joint_states/group_1/joint_3/effort,/joint_states/group_1/joint_3/position,/joint_states/group_1/joint_3/velocity,/joint_states/group_1/joint_4/effort,/joint_states/group_1/joint_4/position,/joint_states/group_1/joint_4/velocity,/joint_states/group_1/joint_5/effort,/joint_states/group_1/joint_5/position,/joint_states/group_1/joint_5/velocity,/joint_states/group_1/joint_6/effort,/joint_states/group_1/joint_6/position,/joint_states/group_1/joint_6/velocity,/joint_states/header/stamp,/world_to_torch/header/header/stamp,/world_to_torch/transform/rotation/pitch,/world_to_torch/transform/rotation/roll,/world_to_torch/transform/rotation/w,/world_to_torch/transform/rotation/x,/world_to_torch/transform/rotation/y,/world_to_torch/transform/rotation/yaw,/world_to_torch/transform/rotation/z,/world_to_torch/transform/translation/x,/world_to_torch/transform/translation/y,/world_to_torch/transform/translation/z
1720619992.209663,,,,,,,,,,,,,,,,,,,,1720619992.201511383,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.269533,,,,,,,,,,,,,,,,,,,,1720619992.254511356,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.319659,,,,,,,,,,,,,,,,,,,,1720619992.305511475,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.369375,,,,,,,,,,,,,,,,,,,,1720619992.357511282,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.429471,,,,,,,,,,,,,,,,,,,,1720619992.413511276,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.479556,,,,,,,,,,,,,,,,,,,,1720619992.465511322,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.529584,,,,,,,,,,,,,,,,,,,,1720619992.518511295,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.556830,0.030030000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235456000,0.000000000,0.000000000,-0.049312000,0.000000000,0.000000000,1720619992.550511360,,,,,,,,,,,
1720619992.560830,0.030030000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235808000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720619992.554511309,,,,,,,,,,,
1720619992.568176,0.030030000,0.000000000,0.000000000,-1.225686000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048224000,0.000000000,0.009134350,1720619992.561511278,,,,,,,,,,,
1720619992.569479,0.030030000,0.000000000,0.000000000,-1.225686000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048224000,0.000000000,0.009134350,1720619992.562511444,,,,,,,,,,,
1720619992.572873,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235680000,0.000000000,0.000000000,-0.049760000,0.000000000,0.000000000,1720619992.566511393,,,,,,,,,,,
1720619992.580204,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048704000,0.000000000,0.000000000,1720619992.573511362,,,,,,,,,,,
1720619992.581170,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048704000,0.000000000,0.000000000,1720619992.574511290,,,,,,,,,,,
1720619992.585304,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236448000,0.000000000,0.000000000,-0.050016000,0.000000000,0.000000000,1720619992.578511477,,,,,,,,,,,
1720619992.589324,,,,,,,,,,,,,,,,,,,,1720619992.573511362,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.592624,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.049440000,0.000000000,0.000000000,1720619992.585511446,,,,,,,,,,,
1720619992.593267,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.049440000,0.000000000,0.000000000,1720619992.586511374,,,,,,,,,,,
1720619992.597196,0.030030000,0.000000000,0.000000000,-1.249402000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236064000,0.000000000,0.000000000,-0.049376000,0.000000000,0.000000000,1720619992.590511322,,,,,,,,,,,
1720619992.604410,0.030030000,0.000000000,0.000000000,-1.248324000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049376000,0.000000000,0.000000000,1720619992.597511292,,,,,,,,,,,
1720619992.605415,0.030030000,0.000000000,0.000000000,-1.248324000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049376000,0.000000000,0.000000000,1720619992.598511457,,,,,,,,,,,
1720619992.607094,0.030030000,0.000000000,0.000000000,-1.219218000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.048160000,0.000000000,0.000000000,0.236544000,0.000000000,0.000000000,-0.049312000,0.000000000,0.000000000,1720619992.600511312,,,,,,,,,,,
1720619992.611289,0.030030000,0.000000000,0.000000000,-1.206282000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.048096000,0.000000000,0.000000000,0.235680000,0.000000000,0.000000000,-0.048576000,0.000000000,0.000000000,1720619992.604511499,,,,,,,,,,,
1720619992.619703,0.030030000,0.000000000,0.000000000,-1.217062000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.048576000,0.000000000,0.000000000,1720619992.612511396,,,,,,,,,,,
1720619992.631140,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236544000,0.000000000,0.000000000,-0.048896000,0.000000000,0.009134350,1720619992.624511480,,,,,,,,,,,
1720619992.639447,,,,,,,,,,,,,,,,,,,,1720619992.624511480,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.639624,0.030030000,0.000000000,0.000000000,-1.246707000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047424000,0.000000000,0.000000000,0.236064000,0.000000000,0.000000000,-0.049088000,0.000000000,0.000000000,1720619992.632511377,,,,,,,,,,,
1720619992.648737,0.030030000,0.000000000,0.000000000,-1.217062000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235744000,0.000000000,0.000000000,-0.048576000,0.000000000,0.000000000,1720619992.641511440,,,,,,,,,,,
1720619992.649794,0.030030000,0.000000000,0.000000000,-1.217062000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235744000,0.000000000,0.000000000,-0.048576000,0.000000000,0.000000000,1720619992.642511368,,,,,,,,,,,
1720619992.651163,0.030030000,0.000000000,0.000000000,-1.260721000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236800000,0.000000000,0.000000000,-0.049952000,0.000000000,0.000000000,1720619992.644511461,,,,,,,,,,,
1720619992.660712,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.050880000,0.000038380,0.009134350,1720619992.653511286,,,,,,,,,,,
1720619992.661400,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.050880000,0.000038380,0.009134350,1720619992.654511452,,,,,,,,,,,
1720619992.663175,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236320000,0.000000000,0.000000000,-0.048096000,0.000000000,0.009134350,1720619992.656511307,,,,,,,,,,,
1720619992.672881,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047360000,0.000000000,0.000000000,0.236320000,0.000000000,0.000000000,-0.048224000,0.000000000,0.009134350,1720619992.665511370,,,,,,,,,,,
1720619992.673219,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047360000,0.000000000,0.000000000,0.236320000,0.000000000,0.000000000,-0.048224000,0.000000000,0.009134350,1720619992.666511297,,,,,,,,,,,
1720619992.676378,0.030030000,0.000000000,0.000000000,-1.228381000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049888000,0.000000000,0.000000000,1720619992.669511318,,,,,,,,,,,
1720619992.684570,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048704000,0.000000000,0.000000000,1720619992.677511454,,,,,,,,,,,
1720619992.685575,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.048704000,0.000000000,0.000000000,1720619992.678511381,,,,,,,,,,,
1720619992.688306,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236608000,0.000000000,0.000000000,-0.049696000,0.000000000,0.000000000,1720619992.681511402,,,,,,,,,,,
1720619992.689341,,,,,,,,,,,,,,,,,,,,1720619992.677511454,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.696863,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235456000,0.000000000,0.000000000,-0.049696000,0.000000000,0.000000000,1720619992.689511299,,,,,,,,,,,
1720619992.697401,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235456000,0.000000000,0.000000000,-0.049696000,0.000000000,0.000000000,1720619992.690511465,,,,,,,,,,,
1720619992.699807,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236000000,0.000000000,0.000000000,-0.049152000,0.000000000,0.000000000,1720619992.692511320,,,,,,,,,,,
1720619992.708702,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049440000,0.000000000,0.000000000,1720619992.701511383,,,,,,,,,,,
1720619992.710927,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049440000,0.000000000,0.000000000,1720619992.702511311,,,,,,,,,,,
1720619992.721537,0.030030000,0.000000000,0.000000000,-1.214367000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236384000,0.000000000,0.000000000,-0.049376000,0.000000000,0.000000000,1720619992.714511395,,,,,,,,,,,
1720619992.730952,0.030030000,0.000000000,0.000000000,-1.220296000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236544000,0.000000000,0.000000000,-0.049504000,0.000000000,0.000000000,1720619992.723511457,,,,,,,,,,,
1720619992.740471,0.030030000,0.000000000,0.000000000,-1.220296000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235808000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720619992.733511448,,,,,,,,,,,
1720619992.749428,,,,,,,,,,,,,,,,,,,,1720619992.733511448,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.752449,0.030030000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.048096000,0.000000000,0.000000000,0.236320000,0.000000000,0.000000000,-0.049088000,0.000000000,0.000000000,1720619992.745511293,,,,,,,,,,,
1720619992.761784,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236672000,0.000000000,0.000000000,-0.049504000,0.000000000,0.000000000,1720619992.754511356,,,,,,,,,,,
1720619992.771138,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235264000,0.000000000,0.000000000,-0.048704000,0.000000000,0.000000000,1720619992.763511419,,,,,,,,,,,
1720619992.783518,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.050080000,0.000000000,0.000000000,1720619992.776511431,,,,,,,,,,,
1720619992.791206,0.030030000,0.000000000,0.000000000,-1.226764000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049888000,0.000000000,0.000000000,1720619992.783511400,,,,,,,,,,,
1720619992.799575,,,,,,,,,,,,,,,,,,,,1720619992.783511400,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.800752,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235456000,0.000000000,0.000000000,-0.050016000,0.000000000,0.000000000,1720619992.793511391,,,,,,,,,,,
1720619992.813769,0.030030000,0.000000000,0.000000000,-1.232693000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047520000,0.000000000,0.000000000,0.235808000,0.000000000,0.000000000,-0.048896000,0.000000000,0.000000000,1720619992.806511402,,,,,,,,,,,
1720619992.820867,0.030030000,0.000000000,0.000000000,-1.228381000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235744000,0.000000000,0.000000000,-0.049504000,0.000000000,0.000000000,1720619992.813511372,,,,,,,,,,,
1720619992.821773,0.030030000,0.000000000,0.000000000,-1.228381000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.235744000,0.000000000,0.000000000,-0.049504000,0.000000000,0.000000000,1720619992.814511299,,,,,,,,,,,
1720619992.827615,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.049568000,0.000000000,0.000000000,1720619992.820511341,,,,,,,,,,,
1720619992.833937,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236064000,0.000000000,0.000000000,-0.048576000,0.000000000,0.000000000,1720619992.826511383,,,,,,,,,,,
1720619992.836140,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.048096000,0.000000000,0.000000000,0.236000000,0.000000000,0.000000000,-0.049632000,0.000000000,0.000000000,1720619992.828511477,,,,,,,,,,,
1720619992.840263,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235872000,0.000000000,0.000000000,-0.048896000,0.000000000,0.000000000,1720619992.832511425,,,,,,,,,,,
1720619992.847864,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047840000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049568000,0.000000000,0.000000000,1720619992.840511322,,,,,,,,,,,
1720619992.849330,,,,,,,,,,,,,,,,,,,,1720619992.840511322,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.851711,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720619992.844511271,,,,,,,,,,,
1720619992.859933,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049888000,0.000000000,0.000000000,1720619992.852511406,,,,,,,,,,,
1720619992.864704,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235584000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720619992.857511282,,,,,,,,,,,
1720619992.872842,0.030030000,0.000000000,0.000000000,-1.222991000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236672000,0.000000000,0.000000000,-0.049312000,0.000000000,0.000000000,1720619992.865511417,,,,,,,,,,,
1720619992.876854,0.030030000,0.000000000,0.000000000,-1.250480000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.235680000,0.000000000,0.000000000,-0.049568000,0.000000000,0.000000000,1720619992.869511366,,,,,,,,,,,
1720619992.883842,0.030030000,0.000000000,0.000000000,-1.209516000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049216000,0.000000000,0.000000000,1720619992.876511335,,,,,,,,,,,
1720619992.884813,0.030030000,0.000000000,0.000000000,-1.209516000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049216000,0.000000000,0.000000000,1720619992.877511501,,,,,,,,,,,
1720619992.888627,0.030030000,0.000000000,0.000000000,-1.227303000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.049760000,0.000000000,0.000000000,1720619992.881511450,,,,,,,,,,,
1720619992.896536,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235872000,0.000000000,0.000000000,-0.050176000,0.000000000,0.000000000,1720619992.888511419,,,,,,,,,,,
1720619992.896831,0.030030000,0.000000000,0.000000000,-1.224608000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235872000,0.000000000,0.000000000,-0.050176000,0.000000000,0.000000000,1720619992.889511347,,,,,,,,,,,
1720619992.900846,0.030030000,0.000000000,0.000000000,-1.224069000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.235936000,0.000000000,0.000000000,-0.048512000,0.000000000,0.000000000,1720619992.893511295,,,,,,,,,,,
1720619992.908030,0.030030000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236000000,0.000000000,0.000000000,-0.048032000,0.000000000,0.009134350,1720619992.900511265,,,,,,,,,,,
1720619992.908967,0.030030000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236000000,0.000000000,0.000000000,-0.048032000,0.000000000,0.009134350,1720619992.901511431,,,,,,,,,,,
1720619992.909602,,,,,,,,,,,,,,,,,,,,1720619992.893511295,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720619992.912821,0.030030000,0.000000000,0.000000000,-1.247785000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236128000,0.000000000,0.000000000,-0.050944000,0.000038380,0.009134350,1720619992.905511379,,,,,,,,,,,
1720619992.919911,0.030030000,0.000000000,0.000000000,-1.213289000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049952000,0.000000000,0.000000000,1720619992.912511349,,,,,,,,,,,
1720619992.920929,0.030030000,0.000000000,0.000000000,-1.213289000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.049952000,0.000000000,0.000000000,1720619992.913511276,,,,,,,,,,,
1720619992.925369,0.030030000,0.000000000,0.000000000,-1.220296000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047712000,0.000000000,0.000000000,0.236544000,0.000000000,0.000000000,-0.048832000,0.000000000,0.000000000,1720619992.917511463,,,,,,,,,,,
1720619992.932144,0.026026000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.048512000,0.000000000,0.000000000,1720619992.924511433,,,,,,,,,,,
1720619992.932770,0.026026000,0.000000000,0.000000000,-1.221374000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236256000,0.000000000,0.000000000,-0.048512000,0.000000000,0.000000000,1720619992.925511360,,,,,,,,,,,
1720619992.936687,0.029172000,0.000000000,0.000000000,-1.221913000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236672000,0.000000000,0.000000000,-0.050624000,0.000038380,0.009134350,1720619992.929511309,,,,,,,,,,,
1720619992.943896,0.030030000,0.000000000,0.000000000,-1.228381000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235872000,0.000000000,0.000000000,-0.050560000,0.000038380,0.009134350,1720619992.936511278,,,,,,,,,,,
1720619992.945508,0.030030000,0.000000000,0.000000000,-1.228381000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235872000,0.000000000,0.000000000,-0.050560000,0.000038380,0.009134350,1720619992.937511444,,,,,,,,,,,
1720619992.948645,0.030602000,0.000000000,0.000000000,-1.225686000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.236192000,0.000000000,0.000000000,-0.048224000,0.000000000,0.009134350,1720619992.941511393,,,,,,,,,,,
1720619992.957211,0.030602000,0.000000000,0.000000000,-1.225686000,0.000000000,0.000000000,0.994136000,0.000000000,0.000000000,0.047776000,0.000000000,0.000000000,0.235808000,0.000000000,0.000000000,-0.048640000,0.000000000,0.009134350,1720619992.949511290,,,,,,,,,,,
