__time,/joint_states/group_1/joint_1/effort,/joint_states/group_1/joint_1/position,/joint_states/group_1/joint_1/velocity,/joint_states/group_1/joint_2/effort,/joint_states/group_1/joint_2/position,/joint_states/group_1/joint_2/velocity,/joint_states/group_1/joint_3/effort,/joint_states/group_1/joint_3/position,/joint_states/group_1/joint_3/velocity,/joint_states/group_1/joint_4/effort,/joint_states/group_1/joint_4/position,/joint_states/group_1/joint_4/velocity,/joint_states/group_1/joint_5/effort,/joint_states/group_1/joint_5/position,/joint_states/group_1/joint_5/velocity,/joint_states/group_1/joint_6/effort,/joint_states/group_1/joint_6/position,/joint_states/group_1/joint_6/velocity,/joint_states/header/stamp,/world_to_torch/header/header/stamp,/world_to_torch/transform/rotation/pitch,/world_to_torch/transform/rotation/roll,/world_to_torch/transform/rotation/w,/world_to_torch/transform/rotation/x,/world_to_torch/transform/rotation/y,/world_to_torch/transform/rotation/yaw,/world_to_torch/transform/rotation/z,/world_to_torch/transform/translation/x,/world_to_torch/transform/translation/y,/world_to_torch/transform/translation/z
1720619901.599524,-0.054912000,0.000000000,0.000000000,-1.187417000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.022816000,0.000038380,0.009134350,1720619901.590603590,,,,,,,,,,,
1720619901.599535,-0.054912000,0.000000000,0.000000000,-1.187417000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.022816000,0.000038380,0.009134350,1720619901.591603756,,,,,,,,,,,
1720619901.600531,-0.054912000,0.000000000,0.000000000,-1.186878000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023680000,0.000000000,0.009134350,1720619901.595603704,,,,,,,,,,,
1720619901.607446,-0.054912000,0.000000000,0.000000000,-1.176098000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232864000,0.000000000,0.000000000,0.024288000,0.000000000,0.009134350,1720619901.602603674,,,,,,,,,,,
1720619901.608448,-0.054912000,0.000000000,0.000000000,-1.176098000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232864000,0.000000000,0.000000000,0.024288000,0.000000000,0.009134350,1720619901.603603601,,,,,,,,,,,
1720619901.612970,-0.054912000,0.000000000,0.000000000,-1.194963000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232160000,0.000000000,0.000000000,0.021696000,0.000038380,0.009134350,1720619901.607603788,,,,,,,,,,,
1720619901.619810,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232288000,0.000000000,0.000000000,0.021824000,0.000038380,0.009134350,1720619901.614603758,,,,,,,,,,,
1720619901.621044,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232288000,0.000000000,0.000000000,0.021824000,0.000038380,0.009134350,1720619901.615603685,,,,,,,,,,,
1720619901.624334,-0.054912000,0.000000000,0.000000000,-1.219218000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.024128000,0.000000000,0.009134350,1720619901.619603634,,,,,,,,,,,
1720619901.632006,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.024224000,0.000000000,0.009134350,1720619901.626603603,,,,,,,,,,,
1720619901.633384,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.024224000,0.000000000,0.009134350,1720619901.627603769,,,,,,,,,,,
1720619901.636408,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231936000,0.000000000,0.000000000,0.022016000,0.000038380,0.009134350,1720619901.631603718,,,,,,,,,,,
1720619901.643919,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.021504000,0.000038380,0.009134350,1720619901.638603687,,,,,,,,,,,
1720619901.644751,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.021504000,0.000038380,0.009134350,1720619901.639603615,,,,,,,,,,,
1720619901.648536,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232416000,0.000000000,0.000000000,0.024864000,0.000000000,0.009134350,1720619901.643603563,,,,,,,,,,,
1720619901.656771,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231744000,0.000000000,0.000000000,0.023552000,0.000000000,0.000000000,1720619901.651603699,,,,,,,,,,,
1720619901.660905,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023136000,0.000000000,0.000000000,1720619901.655603647,,,,,,,,,,,
1720619901.668008,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023296000,0.000000000,0.000000000,1720619901.662603617,,,,,,,,,,,
1720619901.668833,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023296000,0.000000000,0.000000000,1720619901.663603783,,,,,,,,,,,
1720619901.673318,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023136000,0.000000000,0.000000000,1720619901.667603731,,,,,,,,,,,
1720619901.679817,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231872000,0.000000000,0.000000000,0.023360000,0.000000000,0.000000000,1720619901.674603701,,,,,,,,,,,
1720619901.680975,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231872000,0.000000000,0.000000000,0.023360000,0.000000000,0.000000000,1720619901.675603628,,,,,,,,,,,
1720619901.686512,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231424000,0.000000000,0.000000000,0.023008000,0.000000000,0.000000000,1720619901.680603743,,,,,,,,,,,
1720619901.693659,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232480000,0.000000000,0.000000000,0.023936000,0.000000000,0.000000000,1720619901.687603712,,,,,,,,,,,
1720619901.694763,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232544000,0.000000000,0.000000000,0.022080000,0.000038380,0.009134350,1720619901.689603567,,,,,,,,,,,
1720619901.704505,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.022208000,0.000000000,0.000000000,1720619901.698603630,,,,,,,,,,,
1720619901.704908,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.022208000,0.000000000,0.000000000,1720619901.699603558,,,,,,,,,,,
1720619901.706569,-0.055770000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232352000,0.000000000,0.000000000,0.023936000,0.000000000,0.000000000,1720619901.701603651,,,,,,,,,,,
1720619901.716057,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.023744000,0.000000000,0.000000000,1720619901.710603714,,,,,,,,,,,
1720619901.716819,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.023744000,0.000000000,0.000000000,1720619901.711603642,,,,,,,,,,,
1720619901.718835,-0.054340000,0.000000000,0.000000000,-1.191190000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231808000,0.000000000,0.000000000,0.022432000,0.000000000,0.000000000,1720619901.713603735,,,,,,,,,,,
1720619901.728241,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.022880000,0.000000000,0.000000000,1720619901.722603559,,,,,,,,,,,
1720619901.729010,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.022880000,0.000000000,0.000000000,1720619901.723603725,,,,,,,,,,,
1720619901.731302,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.023136000,0.000000000,0.000000000,1720619901.725603580,,,,,,,,,,,
1720619901.734838,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231936000,0.000000000,0.000000000,0.023296000,0.000000000,0.000000000,1720619901.729603767,,,,,,,,,,,
1720619901.743491,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231872000,0.000000000,0.000000000,0.023360000,0.000000000,0.000000000,1720619901.737603664,,,,,,,,,,,
1720619901.752282,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232416000,0.000000000,0.000000000,0.024224000,0.000000000,0.000000000,1720619901.746603727,,,,,,,,,,,
1720619901.754472,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232416000,0.000000000,0.000000000,0.024224000,0.000000000,0.000000000,1720619901.747603655,,,,,,,,,,,
1720619901.763564,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231552000,0.000000000,0.000000000,0.020896000,0.000038380,0.009134350,1720619901.757603645,,,,,,,,,,,
1720619901.765168,-0.054340000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231552000,0.000000000,0.000000000,0.020896000,0.000038380,0.009134350,1720619901.759603739,,,,,,,,,,,
1720619901.767943,-0.054340000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.025152000,0.000000000,0.009134350,1720619901.760603666,,,,,,,,,,,
1720619901.776354,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232288000,0.000000000,0.000000000,0.024672000,0.000000000,0.009134350,1720619901.770603657,,,,,,,,,,,
1720619901.777263,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232288000,0.000000000,0.000000000,0.024672000,0.000000000,0.009134350,1720619901.771603584,,,,,,,,,,,
1720619901.779999,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231936000,0.000000000,0.000000000,0.022208000,0.000000000,0.000000000,1720619901.772603750,,,,,,,,,,,
1720619901.788272,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.023296000,0.000000000,0.000000000,1720619901.782603741,,,,,,,,,,,
1720619901.789008,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232224000,0.000000000,0.000000000,0.023296000,0.000000000,0.000000000,1720619901.783603668,,,,,,,,,,,
1720619901.790735,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231808000,0.000000000,0.000000000,0.022560000,0.000000000,0.000000000,1720619901.784603596,,,,,,,,,,,
1720619901.791368,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231808000,0.000000000,0.000000000,0.022560000,0.000000000,0.000000000,1720619901.785603762,,,,,,,,,,,
1720619901.795487,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023552000,0.000000000,0.000000000,1720619901.789603710,,,,,,,,,,,
1720619901.802878,-0.054340000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231936000,0.000000000,0.000000000,0.022816000,0.000000000,0.000000000,1720619901.796603680,,,,,,,,,,,
1720619901.812308,-0.054340000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023136000,0.000000000,0.000000000,1720619901.806603670,,,,,,,,,,,
1720619901.813122,-0.054340000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023136000,0.000000000,0.000000000,1720619901.807603598,,,,,,,,,,,
1720619901.815819,-0.054340000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.022944000,0.000000000,0.000000000,1720619901.808603764,,,,,,,,,,,
1720619901.824621,-0.054340000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232096000,0.000000000,0.000000000,0.023488000,0.000000000,0.000000000,1720619901.818603754,,,,,,,,,,,
1720619901.826674,-0.054340000,0.000000000,0.000000000,-1.181488000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231936000,0.000000000,0.000000000,0.023072000,0.000000000,0.000000000,1720619901.820603609,,,,,,,,,,,
1720619901.835948,-0.056914000,0.000000000,0.000000000,-1.160467000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231552000,0.000000000,0.000000000,0.022560000,0.000000000,0.000000000,1720619901.830603600,,,,,,,,,,,
1720619901.847974,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232352000,0.000000000,0.000000000,0.023424000,0.000000000,0.000000000,1720619901.842603683,,,,,,,,,,,
1720619901.857254,-0.054912000,0.000000000,0.000000000,-1.157772000,0.000000000,0.000000000,1.010724000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231616000,0.000000000,0.000000000,0.022560000,0.000038380,0.009134350,1720619901.851603746,,,,,,,,,,,
1720619901.868177,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023424000,0.000000000,0.009134350,1720619901.862603664,,,,,,,,,,,
1720619901.876340,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231424000,0.000000000,0.000000000,0.023008000,0.000000000,0.000000000,1720619901.870603561,,,,,,,,,,,
1720619901.880033,-0.054912000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.023008000,0.000000000,0.000000000,1720619901.874603748,,,,,,,,,,,
1720619901.887327,-0.054912000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.023008000,0.000000000,0.000000000,1720619901.881603718,,,,,,,,,,,
1720619901.888024,-0.054912000,0.000000000,0.000000000,-1.185800000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231680000,0.000000000,0.000000000,0.023008000,0.000000000,0.000000000,1720619901.882603645,,,,,,,,,,,
1720619901.892109,-0.054912000,0.000000000,0.000000000,-1.207360000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232160000,0.000000000,0.000000000,0.022944000,0.000000000,0.000000000,1720619901.886603594,,,,,,,,,,,
1720619901.899425,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232544000,0.000000000,0.000000000,0.024064000,0.000000000,0.000000000,1720619901.893603563,,,,,,,,,,,
1720619901.902498,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232544000,0.000000000,0.000000000,0.024064000,0.000000000,0.000000000,1720619901.895603657,,,,,,,,,,,
1720619901.911711,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.021696000,0.000038380,0.009134350,1720619901.905603647,,,,,,,,,,,
1720619901.912141,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.021696000,0.000038380,0.009134350,1720619901.906603575,,,,,,,,,,,
1720619901.913284,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.232000000,0.000000000,0.000000000,0.021696000,0.000038380,0.009134350,1720619901.907603741,,,,,,,,,,,
1720619901.919201,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231552000,0.000000000,0.000000000,0.021344000,0.000038380,0.009134350,1720619901.913603783,,,,,,,,,,,
1720619901.926898,-0.054912000,0.000000000,0.000000000,-1.189573000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231424000,0.000000000,0.000000000,0.021824000,0.000000000,0.000000000,1720619901.920603752,,,,,,,,,,,
1720619901.937371,-0.054912000,0.000000000,0.000000000,-1.192268000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231616000,0.000000000,0.000000000,0.021760000,0.000000000,0.000000000,1720619901.931603670,,,,,,,,,,,
1720619901.946904,-0.054912000,0.000000000,0.000000000,-1.183105000,0.000000000,0.000000000,1.010152000,0.000000000,0.000000000,-0.024736000,0.000000000,0.000000000,0.231808000,0.000000000,0.000000000,0.022016000,0.000038380,0.009134350,1720619901.940603733,,,,,,,,,,,
