__time,/joint_states/group_1/joint_1/effort,/joint_states/group_1/joint_1/position,/joint_states/group_1/joint_1/velocity,/joint_states/group_1/joint_2/effort,/joint_states/group_1/joint_2/position,/joint_states/group_1/joint_2/velocity,/joint_states/group_1/joint_3/effort,/joint_states/group_1/joint_3/position,/joint_states/group_1/joint_3/velocity,/joint_states/group_1/joint_4/effort,/joint_states/group_1/joint_4/position,/joint_states/group_1/joint_4/velocity,/joint_states/group_1/joint_5/effort,/joint_states/group_1/joint_5/position,/joint_states/group_1/joint_5/velocity,/joint_states/group_1/joint_6/effort,/joint_states/group_1/joint_6/position,/joint_states/group_1/joint_6/velocity,/joint_states/header/stamp,/world_to_torch/header/header/stamp,/world_to_torch/transform/rotation/pitch,/world_to_torch/transform/rotation/roll,/world_to_torch/transform/rotation/w,/world_to_torch/transform/rotation/x,/world_to_torch/transform/rotation/y,/world_to_torch/transform/rotation/yaw,/world_to_torch/transform/rotation/z,/world_to_torch/transform/translation/x,/world_to_torch/transform/translation/y,/world_to_torch/transform/translation/z
1720622004.035087,0.035178000,0.000000000,0.000000000,-1.181488000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238464000,0.000000000,0.000000000,-0.048768000,0.000000000,0.000000000,1720622004.024053335,,,,,,,,,,,
1720622004.044129,0.035178000,0.000000000,0.000000000,-1.182566000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238048000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720622004.033053398,,,,,,,,,,,
1720622004.045388,0.035178000,0.000000000,0.000000000,-1.182566000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238048000,0.000000000,0.000000000,-0.049024000,0.000000000,0.000000000,1720622004.034053326,,,,,,,,,,,
1720622004.046978,0.035178000,0.000000000,0.000000000,-1.182566000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237792000,0.000000000,0.000000000,-0.050624000,0.000000000,0.000000000,1720622004.036053419,,,,,,,,,,,
1720622004.056546,0.034892000,0.000000000,0.000000000,-1.213289000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237536000,0.000000000,0.000000000,-0.050880000,0.000000000,0.000000000,1720622004.045053482,,,,,,,,,,,
1720622004.057326,0.034892000,0.000000000,0.000000000,-1.213289000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237536000,0.000000000,0.000000000,-0.050880000,0.000000000,0.000000000,1720622004.046053410,,,,,,,,,,,
1720622004.059129,0.035178000,0.000000000,0.000000000,-1.167474000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238400000,0.000000000,0.000000000,-0.048224000,0.000000000,0.000000000,1720622004.048053265,,,,,,,,,,,
1720622004.068313,0.035178000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237856000,0.000000000,0.000000000,-0.048768000,0.000000000,0.000000000,1720622004.057053328,,,,,,,,,,,
1720622004.068896,0.035178000,0.000000000,0.000000000,-1.188495000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237856000,0.000000000,0.000000000,-0.048768000,0.000000000,0.000000000,1720622004.058053493,,,,,,,,,,,
1720622004.072092,0.035178000,0.000000000,0.000000000,-1.185261000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237856000,0.000000000,0.000000000,-0.051232000,0.000000000,0.000000000,1720622004.061053276,,,,,,,,,,,
1720622004.080369,0.035178000,0.000000000,0.000000000,-1.183105000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238464000,0.000000000,0.000000000,-0.050624000,0.000000000,0.000000000,1720622004.069053411,,,,,,,,,,,
1720622004.081110,0.035178000,0.000000000,0.000000000,-1.183105000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238464000,0.000000000,0.000000000,-0.050624000,0.000000000,0.000000000,1720622004.070053339,,,,,,,,,,,
1720622004.084114,0.035178000,0.000000000,0.000000000,-1.181488000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.237376000,0.000000000,0.000000000,-0.048960000,0.000000000,0.000000000,1720622004.073053360,,,,,,,,,,,
1720622004.086168,,,,,,,,,,,,,,,,,,,,1720622004.069053411,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720622004.092463,0.035178000,0.000000000,0.000000000,-1.180410000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238336000,0.000000000,0.000000000,-0.048960000,0.000000000,0.000000000,1720622004.081053495,,,,,,,,,,,
1720622004.093582,0.035178000,0.000000000,0.000000000,-1.180410000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057600000,0.000000000,0.000000000,0.238336000,0.000000000,0.000000000,-0.048960000,0.000000000,0.000000000,1720622004.082053423,,,,,,,,,,,
1720622004.099188,0.035178000,0.000000000,0.000000000,-1.180410000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057536000,0.000000000,0.000000000,0.237472000,0.000000000,0.000000000,-0.049312000,0.000000000,0.000000000,1720622004.088053465,,,,,,,,,,,
1720622004.107965,0.035178000,0.000000000,0.000000000,-1.190112000,0.000000000,0.000000000,0.980408000,0.000000000,0.000000000,0.057536000,0.000000000,0.000000000,0.237600000,0.000000000,0.000000000,-0.049216000,0.000000000,0.000000000,1720622004.097053289,,,,,,,,,,,
