__time,/joint_states/group_1/joint_1/effort,/joint_states/group_1/joint_1/position,/joint_states/group_1/joint_1/velocity,/joint_states/group_1/joint_2/effort,/joint_states/group_1/joint_2/position,/joint_states/group_1/joint_2/velocity,/joint_states/group_1/joint_3/effort,/joint_states/group_1/joint_3/position,/joint_states/group_1/joint_3/velocity,/joint_states/group_1/joint_4/effort,/joint_states/group_1/joint_4/position,/joint_states/group_1/joint_4/velocity,/joint_states/group_1/joint_5/effort,/joint_states/group_1/joint_5/position,/joint_states/group_1/joint_5/velocity,/joint_states/group_1/joint_6/effort,/joint_states/group_1/joint_6/position,/joint_states/group_1/joint_6/velocity,/joint_states/header/stamp,/world_to_torch/header/header/stamp,/world_to_torch/transform/rotation/pitch,/world_to_torch/transform/rotation/roll,/world_to_torch/transform/rotation/w,/world_to_torch/transform/rotation/x,/world_to_torch/transform/rotation/y,/world_to_torch/transform/rotation/yaw,/world_to_torch/transform/rotation/z,/world_to_torch/transform/translation/x,/world_to_torch/transform/translation/y,/world_to_torch/transform/translation/z
1720621642.797346,0.029172000,0.000000000,0.000000000,-1.195502000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043776000,0.000000000,0.000000000,0.237248000,0.000000000,0.000000000,-0.042784000,0.000000000,0.000000000,1720621642.782944202,,,,,,,,,,,
1720621642.802205,0.029172000,0.000000000,0.000000000,-1.194963000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043840000,0.000000000,0.000000000,0.237184000,0.000000000,0.000000000,-0.042592000,0.000000000,0.000000000,1720621642.791944265,,,,,,,,,,,
1720621642.813550,0.029172000,0.000000000,0.000000000,-1.194963000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.044192000,0.000000000,0.000000000,0.237472000,0.000000000,0.000000000,-0.043648000,0.000000000,0.000000000,1720621642.802944422,,,,,,,,,,,
1720621642.821993,0.029172000,0.000000000,0.000000000,-1.172864000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043776000,0.000000000,0.000000000,0.237184000,0.000000000,0.000000000,-0.044384000,0.000000000,0.000000000,1720621642.810944319,,,,,,,,,,,
1720621642.825540,0.029172000,0.000000000,0.000000000,-1.196580000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.044256000,0.000000000,0.000000000,0.237312000,0.000000000,0.000000000,-0.041120000,0.000000000,0.000000000,1720621642.814944267,,,,,,,,,,,
1720621642.839793,0.029172000,0.000000000,0.000000000,-1.196580000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043840000,0.000000000,0.000000000,0.237312000,0.000000000,0.000000000,-0.043456000,0.000000000,0.000000000,1720621642.824944258,,,,,,,,,,,
1720621642.848348,0.029172000,0.000000000,0.000000000,-1.196580000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043712000,0.000000000,0.000000000,0.236672000,0.000000000,0.000000000,-0.042912000,0.000000000,0.000000000,1720621642.832944393,,,,,,,,,,,
1720621642.853673,0.029172000,0.000000000,0.000000000,-1.196580000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043712000,0.000000000,0.000000000,0.237248000,0.000000000,0.000000000,-0.042848000,0.000000000,0.000000000,1720621642.842944384,,,,,,,,,,,
1720621642.854303,0.029172000,0.000000000,0.000000000,-1.196580000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043712000,0.000000000,0.000000000,0.237248000,0.000000000,0.000000000,-0.042848000,0.000000000,0.000000000,1720621642.843944311,,,,,,,,,,,
1720621642.856336,0.029172000,0.000000000,0.000000000,-1.197119000,0.000000000,0.000000000,1.009580000,0.000000000,0.000000000,0.043712000,0.000000000,0.000000000,0.237376000,0.000000000,0.000000000,-0.042784000,0.000000000,0.000000000,1720621642.845944405,,,,,,,,,,,
